8.672038,8.969015,10.447588,24.629904,14.852467,0.000000,-0.108244,-0.001380,-0.002450,-0.002014,-0.004772
9.380744,8.966514,10.422296,24.639296,14.852075,0.000000,-0.106272,-0.001304,-0.002505,-0.002280,-0.004447
8.336281,8.974130,10.393952,24.648713,14.851677,0.000000,-0.113231,-0.001102,-0.002642,0.002527,0.000083
8.312095,8.983634,10.363147,24.658160,14.851272,0.000000,-0.110985,-0.000997,-0.002257,0.003144,0.000569
8.315444,8.971026,10.331336,24.667644,14.850857,0.000000,-0.106757,-0.000992,-0.002059,0.002142,0.001245
8.317316,8.938493,10.298132,24.677176,14.850432,0.000000,-0.098405,-0.000518,-0.002217,-0.004533,-0.002953
8.522376,8.907370,10.260539,24.686765,14.849992,0.000000,-0.103323,-0.000677,-0.002531,-0.006547,-0.002818
9.369389,8.872840,10.215185,24.696415,15.499313,0.000000,-0.104522,-0.000707,-0.002714,-0.006135,-0.003195
8.314855,8.830613,10.162800,24.706116,15.102740,0.000000,-0.095659,-0.000356,-0.002684,-0.009260,-0.004746
8.311818,8.788275,10.108203,24.715844,14.848567,0.000000,-0.091578,-0.000148,-0.002640,-0.005232,-0.003995
8.308088,8.750608,10.055262,24.725563,21.469647,0.000000,-0.103135,-0.000483,-0.002671,-0.001385,-0.003597
8.461362,8.717851,10.006568,24.735231,14.847524,0.000000,-0.096032,-0.000449,-0.002669,0.000527,-0.001051
8.613493,8.688383,9.964457,24.744800,14.846976,0.000000,-0.090971,-0.000031,-0.002566,0.001963,0.000091
8.947011,8.660050,9.931277,24.754219,14.846411,0.000000,-0.089185,0.000008,-0.002550,0.002161,0.000689
8.295179,8.630790,9.909093,24.763439,14.845830,0.000000,-0.090529,-0.000240,-0.002604,0.002026,0.001367
8.294830,8.599119,9.899186,24.772413,14.845235,0.000000,-0.095400,0.000154,-0.002715,0.001368,0.001936
8.443618,8.564462,9.901646,24.781096,14.844624,0.000000,-0.079855,0.000488,-0.002604,0.000816,0.002279
8.456185,8.469877,9.927520,24.820453,16.131906,0.000000,-0.079958,0.000481,-0.002614,0.000780,0.002802
8.473146,8.374257,9.950947,24.862159,20.655713,0.000000,-0.079833,0.000474,-0.002620,0.000955,0.003388
8.496623,8.277109,9.972019,24.906520,16.472701,0.000000,-0.080538,0.000455,-0.002629,0.001357,0.003974
8.524140,8.177887,9.990782,24.953917,14.836686,0.000000,-0.081064,0.000432,-0.002639,0.000223,0.002485
8.556258,8.075953,10.007235,25.004832,14.834662,0.000000,-0.081456,0.000449,-0.002597,-0.001291,-0.003024
8.593923,7.970547,10.021331,25.059876,14.832624,0.000000,-0.081809,0.000486,-0.002566,-0.001048,-0.002703
8.639025,7.860726,10.032971,25.119837,14.830574,0.000000,-0.082143,0.000478,-0.002557,-0.000491,-0.002502
8.694981,7.745292,10.041989,25.185745,14.828517,0.000000,-0.082397,0.000396,-0.002579,0.000222,-0.002475
8.767011,7.622672,10.048138,25.338856,14.826453,0.000000,-0.082527,0.000334,-0.002589,0.000173,0.002547
8.863046,7.490733,10.051039,25.796377,14.824388,0.000000,-0.082624,0.000318,-0.002552,0.000497,0.004626
8.998729,7.346501,10.050121,26.331457,14.822324,0.000000,-0.082730,0.000306,-0.002546,0.000511,0.005096
9.230223,7.185777,10.044536,26.968970,14.820265,0.000000,-0.082719,0.000291,-0.002567,0.001469,0.005075
9.809405,7.863286,10.033118,27.742219,19.716183,0.000000,-0.082222,0.000289,-0.002561,0.001088,0.004327
9.445801,7.453755,10.014934,28.677971,16.745792,0.000000,-0.083026,0.000305,-0.002525,0.000522,0.005777
9.059851,7.017683,9.993723,29.674593,14.814149,0.000000,-0.083888,0.000324,-0.002478,-0.002213,0.003865
8.847405,6.791474,9.992934,30.089128,14.812140,0.000000,-0.084415,0.000297,-0.002511,-0.000064,0.004959
8.699835,6.650982,10.031875,29.392108,14.810150,0.000000,-0.084694,0.000261,-0.002542,-0.000909,0.001466
8.582353,6.636274,10.082129,28.364044,14.808180,0.000000,-0.084801,0.000309,-0.002432,0.000977,-0.001459
8.483388,6.735986,10.127243,27.456952,14.806234,0.000000,-0.085043,0.000316,-0.002409,0.001236,-0.001120
8.396502,6.809646,10.165865,26.708336,14.804312,0.000000,-0.085380,0.000217,-0.002550,0.001420,-0.002340
8.318326,6.862705,10.199201,26.085368,14.802419,0.000000,-0.085575,0.000218,-0.002524,0.002502,0.007967
8.247339,6.900337,10.228399,25.556890,14.800558,0.000000,-0.085467,0.000385,-0.002417,-0.001938,0.000591
8.182380,6.926304,10.254287,25.368511,14.798732,0.000000,-0.085661,0.000367,-0.002392,-0.001061,0.000039
8.159367,6.943273,10.277453,25.315287,14.796943,0.000000,-0.085902,0.000307,-0.002381,-0.001504,-0.000250
8.183434,6.953163,10.298322,25.268687,14.795190,0.000000,-0.086076,0.000202,-0.002466,-0.001882,-0.000280
8.204971,6.957385,10.317208,25.227386,14.793476,0.000000,-0.086177,0.000345,-0.002310,0.001286,-0.001148
8.224440,6.956998,10.334355,25.190385,14.791797,0.000000,-0.086323,0.000317,-0.002178,0.005216,-0.001867
8.242206,6.952826,10.349965,25.156914,14.790153,0.000000,-0.086233,0.000152,-0.002455,-0.008950,-0.003647
8.258561,6.945523,10.364217,25.126356,14.788541,0.000000,-0.086329,0.000189,-0.002344,0.001472,-0.000807
8.273737,6.935615,10.377271,25.098220,14.786958,0.000000,-0.086483,0.000320,-0.002330,0.000493,0.000289
8.287916,6.923520,10.389267,25.072122,14.785401,0.000000,-0.086720,0.000362,-0.002358,-0.000392,0.000530
8.301237,6.909580,10.400323,25.047760,14.783870,0.000000,-0.086893,0.000274,-0.002337,-0.000912,0.000580
8.313807,6.894085,10.410542,25.024902,14.782365,0.000000,-0.087003,0.000114,-0.002409,-0.000358,-0.000244
8.325706,6.877298,10.420016,25.003362,14.780887,0.000000,-0.087052,0.000103,-0.002410,-0.002925,-0.000906
8.337003,6.859471,10.428841,24.982983,14.779438,0.000000,-0.087179,0.000065,-0.002395,-0.006853,-0.002506
8.347755,6.840851,10.437122,24.963629,14.778018,0.000000,-0.087265,0.000077,-0.002393,-0.003230,-0.001732
8.358015,6.821690,10.444972,24.945175,14.776629,0.000000,-0.087368,0.000062,-0.002422,-0.000316,-0.000317
8.367829,6.802243,10.452516,24.927513,14.775273,0.000000,-0.087443,0.000094,-0.002368,-0.001337,0.000616
8.377236,6.782771,10.459887,24.910542,14.773950,0.000000,-0.087537,0.000088,-0.002357,-0.001776,0.001012
8.386268,6.763542,10.467226,24.894178,14.772662,0.000000,-0.087637,0.000069,-0.002366,-0.001410,0.001240
8.394953,6.744823,10.474677,24.878349,14.771411,0.000000,-0.087737,0.000048,-0.002384,-0.000596,0.001737
8.403313,6.726869,10.482381,24.862991,14.770199,0.000000,-0.087835,0.000026,-0.002409,-0.000624,0.003699
8.411368,6.709909,10.490466,24.848049,14.769027,0.000000,-0.087933,0.000015,-0.002408,-0.000484,-0.000214
8.419135,6.694126,10.499040,24.833471,14.767897,0.000000,-0.088026,0.000008,-0.002403,-0.000367,-0.001423
8.426628,6.679643,10.508177,24.819210,14.766811,0.000000,-0.088114,-0.000000,-0.002402,-0.000430,-0.001241
8.433858,6.666513,10.517914,24.805224,14.765770,0.000000,-0.088203,-0.000010,-0.002403,-0.001130,0.003665
8.440835,6.654716,10.528249,24.791471,14.860330,0.000000,-0.088289,-0.000007,-0.002377,-0.000849,-0.002934
8.447566,6.644168,10.539144,24.777913,14.983329,0.000000,-0.088376,-0.000008,-0.002367,-0.000917,-0.003085
8.454057,6.634741,10.550532,24.764514,15.103293,0.000000,-0.088460,-0.000025,-0.002383,-0.000283,-0.004544
8.460310,6.626309,10.562329,24.751239,15.220366,0.000000,-0.088536,-0.000037,-0.002387,-0.001071,0.001632
8.466328,6.618797,10.574440,24.738054,15.334683,0.000000,-0.088606,-0.000040,-0.002371,0.000071,0.003299
8.472111,6.612163,10.586775,24.724927,15.446372,0.000000,-0.088671,-0.000041,-0.002360,0.000255,0.003575
8.477660,6.606204,10.599247,24.711830,15.555554,0.000000,-0.088727,-0.000044,-0.002355,0.000408,0.003880
8.482971,6.600600,10.611781,24.698737,15.662340,0.000000,-0.088777,-0.000058,-0.002364,0.000789,0.004552
8.488043,6.595106,10.624312,24.685625,15.766843,0.000000,-0.088819,-0.000071,-0.002369,-0.000024,0.004393
8.492873,6.589563,10.636790,24.672475,15.869173,0.000000,-0.088857,-0.000079,-0.002362,-0.000405,-0.003387
8.497457,6.583858,10.649175,24.659268,15.969442,0.000000,-0.088906,-0.000083,-0.002353,-0.000289,-0.005226
8.501788,6.577902,10.661441,24.645987,16.067768,0.000000,-0.088957,-0.000086,-0.002343,-0.000360,-0.004634
8.505860,6.571626,10.673577,24.632615,16.164268,0.000000,-0.089006,-0.000089,-0.002338,-0.000374,-0.004226
8.509665,6.564974,10.685582,24.619135,16.259063,0.000000,-0.089048,-0.000081,-0.002315,-0.000524,-0.002793
8.513193,6.557902,10.697468,24.605526,16.352272,0.000000,-0.089091,-0.000080,-0.002308,-0.000553,-0.002461
8.516435,6.550376,10.709260,24.591769,16.444007,0.000000,-0.089150,-0.000105,-0.002326,-0.000428,-0.003031
8.519379,6.542368,10.720993,24.577840,16.534370,0.000000,-0.089184,-0.000084,-0.002302,-0.000778,-0.002074
8.522014,6.533861,10.732711,24.563712,16.623448,0.000000,-0.089254,-0.000119,-0.002328,-0.000601,-0.002640
8.524329,6.524840,10.744468,24.549355,16.711306,0.000000,-0.089329,-0.000147,-0.002338,-0.000438,-0.003663
8.526316,6.515296,10.756317,24.534740,16.797986,0.000000,-0.089365,-0.000132,-0.002307,0.000660,0.004495
8.527967,6.505223,10.768314,24.519834,16.883511,0.000000,-0.089442,-0.000148,-0.002321,0.001010,0.004982
8.529275,6.494616,10.780508,24.504609,16.967902,0.000000,-0.089516,-0.000148,-0.002314,0.000908,0.005236
8.530236,6.483472,10.792943,24.489041,17.051174,0.000000,-0.089576,-0.000137,-0.002297,-0.001366,0.002949
8.530845,6.471787,10.805655,24.473109,17.133347,0.000000,-0.089674,-0.000162,-0.002315,-0.000601,0.004078
8.531101,6.459561,10.818677,24.456798,17.214451,0.000000,-0.089777,-0.000189,-0.002338,0.001376,0.006544
8.531000,6.446792,10.832034,24.440097,17.294521,0.000000,-0.089878,-0.000204,-0.002344,0.002003,0.007316
8.530544,6.433484,10.845746,24.423002,17.373600,0.000000,-0.089981,-0.000213,-0.002338,0.001836,0.006844
8.529734,6.419642,10.859828,24.405512,17.451728,0.000000,-0.090082,-0.000213,-0.002324,0.000702,0.004427
8.528576,6.405276,10.874286,24.387634,17.528937,0.000000,-0.090187,-0.000216,-0.002320,-0.000909,0.001129
8.527083,6.390409,10.889114,24.369382,17.605236,0.000000,-0.090296,-0.000224,-0.002321,-0.000637,-0.002828
8.525275,6.375075,10.904293,24.350776,17.680592,0.000000,-0.090411,-0.000232,-0.002313,-0.000131,0.002807
8.523186,6.359332,10.919784,24.331848,17.754912,0.000000,-0.090529,-0.000241,-0.002304,0.000228,0.003529
8.520866,6.343263,10.935519,24.312640,17.828028,0.000000,-0.090639,-0.000247,-0.002312,-0.000972,-0.000642
8.518388,6.326991,10.951397,24.293216,17.899671,0.000000,-0.090761,-0.000259,-0.002312,-0.000199,-0.005313
8.515850,6.310684,10.967272,24.273656,17.969438,0.000000,-0.090881,-0.000267,-0.002297,-0.000452,-0.003445
8.513391,6.294578,10.982942,24.254069,18.036738,0.000000,-0.091000,-0.000274,-0.002307,-0.000383,-0.003751
8.511193,6.278987,10.998133,24.234594,18.100754,0.000000,-0.091121,-0.000281,-0.002291,-0.000506,-0.002967
8.509490,6.264313,11.012496,24.215404,18.160418,0.000000,-0.091240,-0.000285,-0.002276,-0.000740,-0.002112
8.508566,6.251052,11.025601,24.196708,18.214402,0.000000,-0.091360,-0.000296,-0.002297,-0.000512,-0.002061
8.508752,6.239776,11.036950,24.178746,18.261150,0.000000,-0.091481,-0.000303,-0.002282,-0.000167,0.002534
8.510401,6.231099,11.046012,24.161773,18.298991,0.000000,-0.091601,-0.000289,-0.002240,-0.001466,0.001239
8.513855,6.225616,11.052267,24.146038,18.326316,0.000000,-0.091711,-0.000284,-0.002233,-0.001475,0.000923
8.519404,6.223820,11.055281,24.131754,18.341797,0.000000,-0.091823,-0.000335,-0.002294,-0.000845,-0.001384
8.527236,6.226033,11.054763,24.119070,18.344596,0.000000,-0.091933,-0.000316,-0.002247,-0.001113,-0.001113
8.537415,6.232350,11.050622,24.108042,18.334500,0.000000,-0.092048,-0.000352,-0.002289,-0.000592,-0.002044
8.549860,6.242618,11.042984,24.098624,18.311968,0.000000,-0.092144,-0.000346,-0.002266,-0.000573,0.000766
8.564366,6.256457,11.032172,24.090681,18.278068,0.000000,-0.092238,-0.000350,-0.002258,-0.000705,0.000498
8.580638,6.273331,11.018648,24.084015,18.234309,0.000000,-0.092348,-0.000368,-0.002266,-0.000608,-0.000084
8.598337,6.292626,11.002936,24.078398,18.182420,0.000000,-0.092468,-0.000391,-0.002283,-0.000733,-0.002031
8.617122,6.313726,10.985565,24.073599,18.124141,0.000000,-0.092567,-0.000402,-0.002285,-0.000667,-0.003122
8.636680,6.336060,10.967021,24.069411,18.061084,0.000000,-0.092665,-0.000413,-0.002285,-0.000977,-0.003364
8.656741,6.359134,10.947726,24.065651,17.994649,0.000000,-0.092767,-0.000423,-0.002282,-0.000785,-0.002643
8.677080,6.382539,10.928027,24.062173,17.925997,0.000000,-0.092864,-0.000430,-0.002279,-0.000748,-0.002721
8.697524,6.405949,10.908200,24.058863,17.856059,0.000000,-0.092962,-0.000440,-0.002279,-0.000890,-0.002808
8.717938,6.429112,10.888458,24.055635,17.785559,0.000000,-0.093046,-0.000420,-0.002227,-0.001213,-0.000439
8.738222,6.451838,10.868960,24.052427,17.715054,0.000000,-0.093159,-0.000426,-0.002215,-0.001478,-0.000461
8.758309,6.473990,10.849819,24.049202,17.644964,0.000000,-0.093269,-0.000466,-0.002246,-0.000890,-0.001594
8.778151,6.500244,10.831112,24.045938,17.575605,0.000000,-0.093325,-0.000460,-0.002250,-0.000814,-0.000755
8.797719,6.529324,10.812891,24.042625,17.507219,0.000000,-0.093416,-0.000438,-0.002214,-0.001694,0.000144
8.816994,6.557401,10.795196,24.039259,17.439988,0.000000,-0.093541,-0.000452,-0.002206,-0.002040,0.000222
8.835963,6.584438,10.778057,24.035839,17.374045,0.000000,-0.093657,-0.000485,-0.002222,-0.001653,0.000701
8.854616,6.610409,10.761502,24.032361,17.309478,0.000000,-0.093765,-0.000511,-0.002239,-0.000962,0.001271
8.872949,6.635298,10.745555,24.028825,17.246343,0.000000,-0.093870,-0.000530,-0.002254,-0.000518,0.001460
8.890961,6.659094,10.730234,24.025230,17.184670,0.000000,-0.093974,-0.000545,-0.002265,-0.001158,0.000352
8.908653,6.681796,10.715553,24.021577,17.124466,0.000000,-0.094079,-0.000556,-0.002265,-0.001187,-0.000942
8.926029,6.703411,10.701526,24.017870,17.065726,0.000000,-0.094187,-0.000568,-0.002263,-0.000780,-0.002016
8.943095,6.723952,10.688160,24.014112,17.008437,0.000000,-0.094295,-0.000579,-0.002262,-0.000618,-0.002874
8.959859,6.743435,10.675464,24.010308,16.952578,0.000000,-0.094405,-0.000591,-0.002263,-0.001103,-0.001552
8.976328,6.761880,10.663446,24.006463,16.898126,0.000000,-0.094520,-0.000603,-0.002262,-0.000576,-0.003470
8.992511,6.779311,10.652112,24.002583,16.845055,0.000000,-0.094635,-0.000614,-0.002260,-0.001128,-0.001785
9.008418,6.795751,10.641469,23.998675,16.793342,0.000000,-0.094748,-0.000626,-0.002255,-0.000985,0.001247
9.024057,6.811224,10.631527,23.994743,16.742961,0.000000,-0.094865,-0.000639,-0.002252,-0.000718,0.002076
9.039437,6.825754,10.622293,23.990794,16.693885,0.000000,-0.094985,-0.000651,-0.002253,-0.000900,0.001980
9.054567,6.839364,10.613777,23.986833,16.646085,0.000000,-0.095111,-0.000664,-0.002256,-0.001407,-0.001141
9.069454,6.852078,10.605990,23.982863,16.599535,0.000000,-0.095238,-0.000677,-0.002254,-0.001120,-0.001645
9.084108,6.863915,10.598944,23.978890,16.554205,0.000000,-0.095373,-0.000690,-0.002253,-0.001398,-0.000341
9.098535,6.874896,10.592652,23.974918,16.510070,0.000000,-0.095512,-0.000704,-0.002251,-0.001073,0.002137
9.112742,6.885038,10.587127,23.970951,16.467102,0.000000,-0.095651,-0.000718,-0.002253,-0.000349,0.003426
9.126737,6.894358,10.582385,23.966993,16.425275,0.000000,-0.095800,-0.000732,-0.002254,-0.001136,0.002578
9.140524,6.902873,10.578444,23.963047,16.384563,0.000000,-0.095955,-0.000746,-0.002255,-0.000608,0.003458
9.154110,6.910597,10.575322,23.959116,16.344937,0.000000,-0.096116,-0.000761,-0.002257,-0.000448,0.003757
9.167500,6.917546,10.573039,23.955204,16.306370,0.000000,-0.096287,-0.000776,-0.002257,-0.001259,0.003244
9.180696,6.923736,10.571617,23.951314,16.268831,0.000000,-0.096467,-0.000791,-0.002258,-0.000617,0.003879
9.193704,6.929184,10.571081,23.947447,16.232293,0.000000,-0.096654,-0.000807,-0.002258,-0.000529,0.004020
9.206527,6.933907,10.571457,23.943609,16.196724,0.000000,-0.096845,-0.000816,-0.002236,-0.000562,-0.004797
9.219166,6.937926,10.572774,23.939801,16.162098,0.000000,-0.096993,-0.000747,-0.002133,-0.000914,-0.001480
9.231624,6.941256,10.575066,23.936025,16.128393,0.000000,-0.097229,-0.000755,-0.002095,-0.000609,-0.001182
9.243900,6.943912,10.578378,23.932281,16.095608,0.000000,-0.097500,-0.000818,-0.002130,-0.000908,-0.001661
9.255991,6.945905,10.582765,23.928569,16.063762,0.000000,-0.097776,-0.000904,-0.002264,-0.001841,-0.001619
9.267890,6.947246,10.588297,23.924882,16.032887,0.000000,-0.098079,-0.000827,-0.002195,-0.001826,0.001926
9.279589,6.947951,10.595053,23.921217,16.003010,0.000000,-0.098372,-0.000812,-0.002140,-0.001533,0.001460
9.291081,6.948043,10.603118,23.917570,15.974146,0.000000,-0.098672,-0.000835,-0.002119,-0.001560,0.001587
9.302358,6.947545,10.612581,23.913941,15.946285,0.000000,-0.099090,-0.000909,-0.002163,-0.001852,0.002411
9.313415,6.946485,10.623542,23.910330,15.919399,0.000000,-0.099541,-0.000996,-0.002256,-0.000464,0.003159
9.324246,6.944888,10.636113,23.906742,15.893450,0.000000,-0.100040,-0.001023,-0.002239,-0.001222,-0.003543
9.334844,6.942779,10.650429,23.903180,15.868399,0.000000,-0.100606,-0.001042,-0.002220,-0.001888,-0.002377
9.345199,6.940183,10.666650,23.899648,15.844213,0.000000,-0.101200,-0.001066,-0.002228,-0.002373,-0.002236
9.355296,6.937127,10.684965,23.896147,15.820870,0.000000,-0.101835,-0.001089,-0.002245,-0.002940,-0.002340
9.365117,6.933639,10.705597,23.892678,16.107798,0.000000,-0.102190,-0.001118,-0.002281,-0.002158,-0.003195
9.374640,6.929748,10.728801,23.889238,15.776649,0.000000,-0.101981,-0.001133,-0.002285,0.000097,0.004560
9.383838,6.925485,10.754866,23.885825,15.755754,0.000000,-0.101592,-0.001137,-0.002257,-0.000227,0.003626
9.392686,6.920879,10.784101,23.882436,15.735655,0.000000,-0.101213,-0.001144,-0.002279,-0.001333,-0.000033
9.401158,6.915961,10.816805,23.879070,15.716341,0.000000,-0.100881,-0.001150,-0.002251,-0.000299,0.003391
9.409237,6.910768,10.853161,23.875723,15.697796,0.000000,-0.100623,-0.001155,-0.002263,-0.001072,0.004206
9.416939,6.905356,10.892984,23.872395,15.680006,0.000000,-0.100466,-0.001159,-0.002264,-0.001721,0.005460
9.424355,6.899834,10.935148,23.869084,15.662953,0.000000,-0.100387,-0.001162,-0.002253,-0.000888,0.003453
9.431748,6.894428,10.976437,23.865789,15.646621,0.000000,-0.100349,-0.001166,-0.002237,-0.000607,0.002401
9.439672,6.889563,11.010064,23.862508,15.630992,0.000000,-0.100381,-0.001167,-0.002221,-0.000707,0.001750
9.448926,6.885834,11.026243,23.859242,15.616047,0.000000,-0.100473,-0.001168,-0.002216,-0.000675,0.001424
9.460032,6.883637,11.018590,23.855990,15.601769,0.000000,-0.100609,-0.001174,-0.002228,-0.000903,0.001608
9.472690,6.882794,10.990786,23.852752,15.588139,0.000000,-0.100788,-0.001181,-0.002241,-0.001614,0.000427
9.486105,6.882778,10.952516,23.849532,15.575142,0.000000,-0.101018,-0.001184,-0.002244,-0.001093,-0.002556
9.499629,6.883161,10.911725,23.846328,15.562762,0.000000,-0.101305,-0.001190,-0.002245,-0.001076,-0.002096
9.512922,6.883726,10.872543,23.843143,15.550984,0.000000,-0.101654,-0.001197,-0.002245,-0.001697,-0.000507
9.525852,6.884395,10.836558,23.839978,15.539793,0.000000,-0.102050,-0.001202,-0.002232,-0.001036,0.001022
9.538388,6.885157,10.804142,23.836832,15.529177,0.000000,-0.102446,-0.001206,-0.002238,-0.001130,0.000802
9.550538,6.886026,10.775174,23.833707,15.519122,0.000000,-0.102645,-0.001213,-0.002250,-0.001641,0.001040
9.562321,6.887019,10.749364,23.830604,15.509617,0.000000,-0.102584,-0.001225,-0.002254,-0.001306,-0.001572
9.573764,6.888158,10.726388,23.827525,15.500653,0.000000,-0.102418,-0.001236,-0.002245,-0.001037,-0.000851
9.584887,6.889454,10.705939,23.824469,15.492221,0.000000,-0.102260,-0.001245,-0.002223,-0.001347,0.000476
9.595711,6.890919,10.687741,23.821439,15.484311,0.000000,-0.102179,-0.001253,-0.002212,-0.001212,0.001151
