9.596279,10.211579,11.268553,20.779149,14.925385
9.615621,10.206517,11.224641,20.789678,14.924702
9.632328,10.200182,11.184385,20.800605,14.923908
9.646557,10.192752,11.147240,20.811991,14.923008
9.658434,10.184367,11.112777,20.823904,14.922008
9.668044,10.175158,11.080669,20.836410,14.920917
9.675428,10.165314,11.050674,20.849581,14.919743
9.680617,10.155084,11.022538,20.863473,14.918495
9.683633,10.144775,10.996001,20.878131,14.917180
9.684521,10.134647,10.970748,20.893574,14.915802
9.683347,10.124860,10.946452,20.909794,14.914361
9.680150,10.115636,10.922926,20.926775,14.912857
9.674947,10.107330,10.900162,20.944486,14.911285
9.667744,10.100401,10.878351,20.962893,14.909646
9.658557,10.095423,10.857886,20.981962,14.907936
9.647460,10.092948,10.839521,21.001657,14.906157
9.634652,10.092914,10.824631,21.021950,14.904310
9.620465,10.094047,10.815205,21.042803,14.902397
9.605373,10.093859,10.814118,21.064177,14.900419
9.589909,10.089571,10.825048,21.086025,14.898375
9.574370,10.079385,10.851932,21.108293,14.896265
9.558394,10.063656,10.898530,21.130945,14.894095
9.540586,10.046010,10.969143,21.153942,14.891876
9.517971,10.034380,11.072746,21.177220,14.889604
9.483398,10.046429,11.236226,21.200713,14.887275
9.407994,10.190623,11.587723,21.224361,15.392211
9.446309,9.995187,11.400522,21.248108,14.882469
9.483881,9.844209,11.203646,21.271893,14.880011
9.498076,9.747686,11.098566,21.295654,14.877512
9.501282,9.679591,11.022780,21.319331,14.874972
9.496946,9.634334,10.954286,21.342867,14.872403
9.486265,9.611755,10.880398,21.366216,14.869813
9.469274,9.613626,10.792633,21.389345,14.867191
9.445119,9.641476,10.686696,21.412225,14.864538
9.411870,9.696985,10.659145,21.434844,14.861845
9.366299,9.783695,10.688917,21.457212,14.859092
9.303963,9.907450,10.725774,21.479337,14.856267
9.220140,10.071795,10.788037,21.501233,14.853366
9.116911,10.251539,10.932194,21.522937,14.925986
9.025024,10.349349,11.231745,21.544493,17.121243
9.117790,10.110497,11.256772,21.565934,16.295788
9.299796,9.725472,11.093172,21.587305,14.840841
9.442068,9.403724,11.000203,21.608678,14.837486
9.555087,9.133611,10.948952,21.630130,14.834032
9.649583,8.909846,10.914025,21.651727,14.830480
9.732101,8.745351,10.875139,21.673529,14.826829
9.806421,8.643107,10.822994,21.695593,14.823081
9.874267,8.578237,10.764378,21.717963,14.819238
9.936613,8.527702,10.706977,21.740673,14.815310
9.995472,8.482033,10.653205,21.763759,14.811296
10.059945,8.438405,10.603011,21.787239,14.807201
10.120310,8.396201,10.586322,21.811103,14.803036
10.177041,8.355412,10.601672,21.835338,14.798812
10.230541,8.316033,10.613250,21.859922,14.794538
10.281138,8.278080,10.621535,21.884815,14.790225
10.329074,8.241589,10.627065,21.909959,14.785885
10.374547,8.206517,10.630316,21.935285,14.781533
10.417740,8.172791,10.631615,21.960721,14.777181
10.458820,8.140369,10.631188,21.986190,14.772845
10.497950,8.109216,10.629177,22.011615,14.768533
10.535287,8.079339,10.625652,22.036928,14.764255
10.570955,8.050743,10.620685,22.062057,14.760019
10.605068,8.023433,10.614310,22.086939,14.755833
10.637707,7.997362,10.606584,22.111512,14.751703
10.668940,7.972422,10.597521,22.135742,14.747630
10.698813,7.948442,10.587130,24.247938,24.481832
10.727324,7.925251,10.575583,22.183140,14.739628
10.754450,7.902689,10.563121,22.206292,14.735692
10.780148,7.880599,10.550016,22.229094,14.731791
10.804363,7.858814,10.536557,22.251586,15.533870
10.827027,7.837127,10.523007,22.273861,14.724031
10.848073,7.815300,10.509615,22.296017,14.720125
10.867437,7.793104,10.496616,22.318133,14.716177
10.885060,7.770308,10.484188,22.340318,14.712163
10.900894,7.746702,10.472458,22.362679,14.708062
10.914892,7.722066,10.461480,22.385370,14.703843
10.927023,7.696197,10.451240,22.408557,14.699475
10.937277,7.668979,10.441706,22.432360,18.040250
10.945648,7.640370,10.432807,22.456912,14.690200
10.952138,7.610420,10.424453,22.482337,14.685248
10.956747,7.579216,10.416528,22.508776,14.749538
10.959470,7.546837,10.408904,22.536384,14.838246
10.960311,7.513372,10.401462,22.565281,14.932699
10.959273,7.478897,10.394097,22.595577,15.033188
10.956366,7.443498,10.386703,22.627364,15.140018
10.951608,7.407265,10.379171,22.660726,15.253504
10.944976,7.370210,10.371489,22.695751,15.373644
10.936429,7.332314,10.363718,22.732503,15.500215
10.925931,7.293562,10.355929,22.771012,15.632986
10.913434,7.253924,10.348272,22.811260,15.771450
10.898888,7.213395,10.340957,22.853170,15.914896
10.882237,7.172000,10.334305,22.896576,16.062206
10.863456,7.129801,10.328564,22.941289,16.212558
10.842540,7.086903,10.324012,22.987049,16.364907
10.819581,7.043471,10.321096,23.033432,18.935602
10.795784,6.999705,10.320101,23.080037,16.668934
10.769828,6.955889,10.321366,23.126331,16.817603
10.741797,6.912415,10.325312,23.171615,16.960984
10.711823,6.869775,10.332308,23.215092,17.096341
10.680116,6.828693,10.342850,23.255649,17.219450
10.810904,6.789913,10.357155,23.292288,17.326838
10.991951,6.754319,10.375112,23.324038,17.415117
11.190324,6.722952,10.396083,23.350055,17.481266
11.392831,6.697089,10.418563,23.369730,17.522912
11.568138,6.678508,10.439730,23.382625,17.537808
11.691257,6.669344,10.455353,23.388682,17.524672
11.782484,6.671834,10.460266,23.388255,17.483487
11.870604,6.687727,10.449918,23.381923,17.415228
11.967518,6.717329,10.422737,23.370260,17.321581
12.075769,6.759433,10.380578,23.353639,17.204457
12.195022,6.811700,10.327652,23.332381,17.066382
12.325407,6.871378,10.268828,23.306908,16.910457
12.470997,6.936034,10.208347,23.277697,16.739551
12.641711,7.003860,10.149064,23.245314,16.556370
12.840379,7.073533,10.092185,23.210620,16.777845
13.069113,7.144121,10.038226,23.174420,16.168520
13.339397,7.215015,9.987526,23.137257,15.969357
13.660845,7.285842,9.940215,23.099525,15.768518
13.922282,7.356392,9.896315,23.061498,15.566471
13.944510,7.426552,9.855654,23.023451,15.363774
13.948361,7.496281,9.818107,22.985563,15.160431
13.912713,7.565563,9.783596,22.947955,14.956043
13.746967,7.634375,9.751901,22.910815,14.750815
13.563832,7.702683,9.722794,22.874320,14.645179
13.423918,7.770462,9.696080,22.838609,14.654193
13.332813,7.837715,9.671540,22.803795,14.663010
13.289623,7.904474,9.648891,22.769947,14.671626
13.300834,7.970774,9.627791,22.737143,14.680031
13.365434,8.036664,9.607916,22.705467,14.688215
13.290314,8.102227,9.588917,22.674974,14.696167
12.966093,8.167561,9.570551,22.645702,14.703881
12.659401,8.232816,9.552630,22.617671,14.711351
12.395498,8.298052,9.535102,22.590889,14.718571
12.157652,8.363126,9.518026,22.565350,14.725537
11.935387,8.427639,9.501576,22.541033,14.732246
11.722065,8.491204,9.485937,22.517887,14.738695
11.527320,8.553367,9.471362,22.495841,14.744886
11.340093,8.613455,9.458270,22.474814,14.750816
11.156441,8.670942,9.447066,22.454707,14.756487
10.976439,8.725361,9.438110,22.435407,14.761899
10.799276,8.776155,9.431530,22.416768,14.767059
10.624235,8.822701,9.427127,22.398638,14.771971
10.450324,8.864170,9.424363,22.380870,14.776636
10.277566,8.899490,9.422429,22.363313,14.781056
10.111027,8.927636,9.420635,22.345813,14.785237
9.961145,8.948096,9.418926,22.328209,14.789191
9.804904,8.961113,9.417750,22.310376,14.792920
9.704377,8.967265,9.417840,22.292215,14.796429
9.684730,8.967104,9.419872,22.273667,14.799720
9.666762,8.960926,9.424225,22.254701,14.802802
9.650562,8.948837,9.431062,22.235318,16.073668
9.636256,8.931007,9.440540,22.215578,22.200593
9.623866,8.908395,9.452934,22.195565,16.330782
9.613437,8.883720,9.469419,22.175396,17.137031
9.605004,8.863502,9.493111,22.155222,17.357749
9.598506,8.858750,9.528971,22.135201,14.817384
9.593857,8.880178,9.579475,22.115491,14.819262
9.590980,8.943852,9.640772,22.096252,14.821026
9.589828,9.052424,9.708280,22.077629,18.882332
9.590376,8.904411,9.796458,22.059760,14.824244
9.592621,8.849176,9.886211,22.042791,14.825722
9.596557,8.818244,9.980904,22.026833,14.827131
9.602166,8.798073,10.080090,22.012007,14.828489
9.609405,8.790054,10.182443,21.998416,14.829814
9.618169,8.816587,10.286500,21.986146,14.831120
9.628245,8.838706,10.390779,21.975326,14.832433
9.639357,8.855089,10.494629,21.966038,14.833770
9.651157,8.865594,10.598081,21.958315,14.835141
9.663214,8.870905,10.701557,21.952198,15.335061
9.675003,8.872428,10.806090,21.947808,14.838042
9.685997,8.871479,10.913026,21.945196,14.839606
9.695741,8.869270,11.023419,21.944187,15.104810
9.703796,8.867349,11.138715,21.944576,14.842915
9.709739,8.867423,11.260861,21.946145,14.844628
9.713319,8.870545,11.391009,21.948685,14.846363
9.715165,8.874725,11.522799,21.952027,14.848111
9.718821,8.868228,11.622756,21.956072,14.849873
9.729835,8.832445,11.638246,21.960807,14.851660
9.746209,8.772943,11.587790,21.966210,14.853483
9.762351,8.710070,11.523847,21.972236,15.525710
9.776124,8.660835,11.466014,21.978854,14.857275
9.787256,8.612899,11.416843,21.985967,14.859264
9.796013,8.567377,11.375204,21.993294,14.861315
9.802777,8.524726,11.339491,22.000430,14.863426
9.807916,8.485209,11.308570,22.006862,14.865593
9.811782,8.449174,11.281803,22.011983,14.867816
9.814767,8.417170,11.258789,22.015065,14.870096
9.817351,8.389957,11.239254,22.015199,14.872429
9.820051,8.368489,11.223119,22.011368,14.874808
9.823362,8.353749,11.210418,22.002572,14.877227
9.827649,8.346358,11.201035,21.988091,14.879681
9.833084,8.346522,11.194826,21.967599,14.882166
9.839650,8.354039,11.191633,21.941188,14.884675
9.847166,8.368364,11.191273,21.909296,14.887202
9.855325,8.388617,11.193462,21.872642,15.990925
9.863731,8.413713,11.197901,21.832132,14.892271
9.871942,8.442483,11.204328,21.788756,14.894796
9.879565,8.473870,11.212497,21.743395,14.897302
9.886229,8.506917,11.222161,21.696888,14.899780
9.891613,8.540797,11.233083,21.649968,14.902222
9.895480,8.574886,11.245093,21.603176,14.904618
9.897636,8.608607,11.258004,21.556978,15.583678
9.897932,8.641488,11.271675,21.511729,14.909238
9.896279,8.673283,11.286061,21.467623,14.911446
9.892628,8.703858,11.301135,21.424764,14.913577
9.886959,8.733120,11.316846,21.383199,14.915625
9.879296,8.761008,11.333014,21.342898,14.917584
9.869693,8.787488,11.349338,21.303798,14.919451
9.858205,8.812561,11.365557,21.265851,14.921219
9.844888,8.836264,11.381388,21.229014,14.922885
9.829810,8.858665,11.396514,21.193243,14.924442
9.813042,8.879873,11.410627,21.158496,14.925887
9.794664,8.900057,11.423450,21.124723,14.927216
9.774766,8.919371,11.434749,21.091881,14.928428
9.753445,8.937861,11.444307,21.059939,15.069262
9.730809,8.955446,11.451972,21.028868,14.930485
9.706981,8.971861,11.457590,20.998642,14.931327
9.682088,8.986496,11.461055,20.969230,15.810600
9.656273,8.998580,11.462239,20.940601,14.932638
9.629766,9.007730,11.460917,20.912752,14.933105
9.602944,9.013386,11.456846,20.885708,14.933440
9.576362,9.020610,11.449892,20.859496,14.933637
9.550662,9.027858,11.440386,20.834127,14.933691
9.526547,9.021222,11.429339,20.809585,14.933601
9.504681,8.994709,11.418536,20.785821,14.933367
9.485273,8.939834,11.410833,20.762760,14.932991
9.492906,8.847140,11.407686,20.740307,14.932479
9.805052,8.741934,11.386696,20.718336,14.931836
9.999256,8.713783,11.277979,20.696687,14.931068
9.847889,8.715819,11.138556,20.675186,14.930180
9.573998,8.916224,11.148662,20.653604,14.929174
9.457284,9.063071,11.149483,20.631699,14.928057
9.454588,9.160432,11.136669,20.609267,14.926831
9.448176,9.228395,11.118164,20.586118,14.925503
9.437423,9.277246,11.097125,20.562216,14.924076
9.422265,9.314492,11.074782,20.537886,14.922556
9.403880,9.348908,11.050350,20.514323,14.920947
9.385858,9.393794,11.019317,20.494469,14.919253
9.374689,9.467731,10.972802,20.483400,14.917477
9.376432,9.587297,10.902317,20.486068,14.915624
9.390042,9.753891,10.809389,20.502737,14.913697
9.406623,9.953788,10.707174,20.528633,14.911699
9.415460,10.172503,10.611822,20.558559,14.909634
9.406439,10.403645,10.539837,20.589416,14.907502
9.366541,10.687134,10.515447,20.619821,14.905306
9.277183,11.472833,10.575964,20.649385,16.731706
9.254881,11.150732,10.463300,20.678111,14.900720
9.422683,11.260738,9.907636,20.706144,14.898328
9.549875,11.389857,9.421544,20.733680,14.895867
9.642520,11.649940,9.006399,20.760884,16.896192
9.717008,11.649741,8.637331,20.787941,15.205196
9.782859,11.753874,8.309332,20.814994,14.888057
9.869165,11.761909,8.158639,20.842169,14.885300
10.003590,11.597695,8.173569,20.869582,14.882459
10.148233,11.382640,8.236596,20.897321,14.879535
10.280262,11.189859,8.307372,20.925457,15.886309
10.398400,11.025044,8.363180,20.954058,15.821720
10.504962,10.883785,8.400220,20.983177,14.870264
10.618682,10.769327,8.423802,21.012864,14.866993
10.720521,10.673784,8.437731,21.043156,14.863627
10.786580,10.587746,8.444579,21.074070,14.860173
10.850769,10.508871,8.446248,21.105624,14.856625
10.922457,10.435869,8.444079,21.137825,14.852976
10.989550,10.367632,8.438998,21.170678,14.849215
11.057847,10.303141,8.431625,21.204183,14.845333
11.164768,10.241487,8.422378,21.238329,14.841319
11.296128,10.182050,8.411590,21.273095,14.837167
11.467840,10.124512,8.399575,21.308423,14.832886
11.718474,10.068686,8.386610,21.344228,14.828490
12.180103,10.014464,8.372950,21.380393,14.823998
12.085212,9.974556,8.358834,21.416768,14.819434
11.713014,9.936854,8.344496,21.453162,14.814832
11.519230,9.900185,8.330174,21.489335,14.810232
11.549029,9.864610,8.316118,21.524995,14.805684
11.589708,9.830223,8.302602,21.559787,14.801253
11.628255,9.797153,8.289920,21.593301,14.797011
11.664834,9.765570,8.278382,21.625075,14.793041
11.699610,9.735679,8.268322,21.654595,14.789432
11.732754,9.707706,8.260106,21.681289,14.786287
11.764435,9.681886,8.254098,21.704571,14.783714
11.794821,9.658465,8.250665,21.723868,14.781818
11.824084,9.637694,8.250152,21.738626,14.780697
11.852372,9.619752,8.252851,21.748366,14.780437
11.879783,9.604723,8.258963,21.752766,14.781096
11.906363,9.592605,8.268582,21.751709,14.782692
11.932119,9.583280,8.281691,21.745275,14.785205
11.957023,9.576517,8.298169,21.733729,14.788582
11.981015,9.571988,8.317806,21.717498,14.792739
12.004009,9.569287,8.340325,21.697124,14.797569
12.025906,9.567956,8.365409,21.673220,14.802955
12.046603,9.567496,8.392730,21.646420,14.808773
12.065993,9.567393,8.421965,21.617349,14.814903
12.083977,9.567155,8.452814,21.586585,14.821233
12.100468,9.566380,8.485009,21.554643,14.827666
12.115387,9.564818,8.518318,21.521967,14.834116
12.128667,9.562363,8.552544,21.488934,14.840512
12.140251,9.559003,8.587527,21.455853,14.846796
12.150092,9.554752,8.623139,21.422974,14.852921
12.158151,9.549625,8.659285,21.390492,15.349880
12.164396,9.543625,8.695895,21.358558,14.864561
12.168799,9.536746,8.732923,21.327283,14.870029
12.171336,9.528989,8.770339,21.296750,14.875242
12.171988,9.520346,8.808130,21.267014,18.291286
12.170739,9.510852,8.846310,21.238104,17.179058
12.167586,9.500560,8.884924,21.210017,14.889313
12.162529,9.489487,8.924028,21.182731,14.893512
12.155571,9.477681,8.963676,21.156210,14.897495
12.146714,9.465249,9.003914,21.130415,14.901283
12.135951,9.452287,9.044778,21.105315,14.904889
12.123263,9.438855,9.086305,21.080883,14.908317
12.108638,9.425059,9.128528,21.057089,14.911578
12.092086,9.411113,9.171455,21.033897,14.914696
12.073623,9.397190,9.215097,21.011271,14.917690
12.053255,9.383395,9.259482,20.989188,14.920577
12.030971,9.369822,9.304659,20.967625,14.923363
12.006751,9.368242,9.350696,20.946567,14.926052
11.980573,9.369587,9.397667,20.926000,14.928649
11.952407,9.372154,9.445666,20.905913,14.931158
11.922213,9.376160,9.494808,20.886302,14.933583
11.889939,9.381844,9.545237,20.867166,14.935928
11.855514,9.389472,9.597137,20.848510,14.938195
11.818839,9.399334,9.650743,20.830346,14.940386
11.779782,9.411750,9.706361,20.812688,14.942504
11.738164,9.427082,9.764383,20.795560,14.944547
11.693772,9.445749,9.825282,20.778998,14.946506
11.646294,9.468182,9.889699,20.763034,14.948376
11.595281,9.494816,9.958531,20.747683,14.950158
11.540137,9.526109,10.032936,20.732954,14.951853
11.480136,9.562544,10.114290,20.718850,14.953459
11.414575,9.604555,10.203807,20.705373,14.954969
11.343223,9.652170,10.301629,20.692506,14.956373
11.267965,9.704031,10.403452,20.680220,14.957664
11.197124,9.754892,10.491535,20.668462,14.958834
11.149078,9.793530,10.527196,20.657168,14.959878
11.135852,9.812276,10.484849,20.646271,14.960790
11.143685,9.818190,10.392184,20.635694,14.961560
11.154093,9.820931,10.286535,20.625362,14.962179
11.158736,9.824432,10.184009,20.615198,14.962642
11.155359,9.829433,10.087911,20.688907,14.962943
11.143647,9.835872,9.997248,20.595068,14.963073
11.123588,9.843705,9.909654,20.584947,14.963023
11.094957,9.852990,9.821811,20.574675,14.962784
11.057029,9.864223,9.729128,20.564156,14.962347
11.014585,9.880576,9.625915,20.553281,14.961705
10.963540,9.921365,9.509999,20.541918,14.960848
10.895255,10.049506,9.390022,20.529912,14.959771
10.795636,10.313811,9.209672,20.517080,14.958465
10.590062,10.985833,8.627797,20.503265,18.294486
10.636741,10.703872,9.153394,20.488476,15.909427
10.704723,10.308682,9.800722,20.473259,14.953122
10.718810,10.108020,10.215905,20.459733,14.950848
10.726931,9.994825,10.511818,20.453020,14.948319
10.753647,9.964495,10.678412,20.459197,14.945534
10.803841,10.008422,10.719029,20.477988,14.942487
10.866532,10.095797,10.670213,20.503230,14.939178
10.931694,10.194231,10.569015,20.530114,14.935605
10.994474,10.285176,10.442354,20.556740,14.931768
11.053031,10.363471,10.308529,20.582694,14.927667
11.106914,10.429757,10.178134,20.608065,14.923304
11.156310,10.485869,10.055890,20.633067,14.918682
11.201652,10.533529,9.943146,20.657918,14.913806
11.243365,10.573923,9.839693,20.682797,14.908680
11.281837,10.608026,9.744708,20.707853,14.903310
11.317394,10.636677,9.657217,20.733204,14.897701
11.350295,10.660596,9.576303,20.758936,14.891863
11.381441,10.680402,9.501061,20.785100,15.872147
11.413380,10.696638,9.430768,20.811719,14.879556
11.443002,10.709773,9.364865,20.838797,14.873118
11.470425,10.720212,9.302912,20.866314,14.866516
11.495749,10.728305,9.244557,20.894230,14.859771
11.519075,10.734329,9.189477,20.922497,14.852907
11.540503,10.738514,9.137368,20.951058,14.845950
11.560110,10.741099,9.088039,20.979813,14.838931
11.577966,10.742314,9.041363,21.008632,14.831884
11.594142,10.742376,8.997212,21.037378,14.824849
11.608710,10.741508,8.955474,21.065901,14.817871
11.621740,10.739899,8.916104,21.094005,14.810995
11.633299,10.737742,8.879085,21.121480,14.804277
11.643454,10.735235,8.844432,21.148085,14.797774
11.754300,10.732570,8.812183,21.173560,14.791545
12.088771,10.729947,8.782390,21.197633,14.785647
12.392956,10.727595,8.755113,21.220030,14.780147
12.631130,10.725740,8.730419,21.240473,14.926843
12.764482,10.724585,8.708376,21.258711,14.770587
12.760851,10.724322,8.689043,21.274518,14.766635
12.595750,10.725127,8.672466,21.287706,23.688419
12.444372,10.727061,8.658605,21.298238,14.760574
12.275496,10.730033,8.647286,21.306275,14.758409
12.127643,10.733892,8.638245,21.312085,14.756724
11.959189,10.738498,8.631224,21.315939,14.755448
11.767129,10.743732,8.626003,21.318087,14.754527
11.668067,10.749472,8.622444,21.318728,14.753923
11.661790,10.755563,8.620522,21.317986,14.753625
11.654258,10.761836,8.620158,21.316035,14.753609
11.645448,10.768120,8.621233,21.313097,14.753834
11.635333,10.774245,8.623624,21.309397,16.511959
11.623894,10.780037,8.627222,21.305141,15.709229
11.611113,10.785340,8.631929,21.300509,14.755568
11.596967,10.790036,8.637645,21.295670,14.756397
11.581420,10.794120,8.644259,21.290761,14.757319
11.564439,10.797556,8.651654,21.285936,14.758313
11.545988,10.800347,8.659698,21.281341,14.759362
11.526039,10.802483,8.668243,21.277123,14.760445
11.504576,10.803906,8.677149,21.273433,14.761539
11.481613,10.804512,8.686283,21.270412,14.762621
11.457177,10.804176,8.695511,21.268194,14.763673
11.431312,10.802743,8.704717,21.266910,14.764673
11.404051,10.800097,8.713781,21.266678,14.765601
11.375407,10.796140,8.722576,21.267602,14.766435
11.345403,10.790743,8.730980,21.269783,14.767156
11.315356,10.783768,8.738866,21.273321,14.767743
11.286050,10.775110,8.746108,21.278305,14.768176
11.255486,10.764721,8.752596,21.284817,14.768434
11.223653,10.752619,8.758246,21.292927,14.768498
11.190546,10.738873,8.763014,21.302693,14.768348
11.156170,10.723612,8.766912,21.314163,14.767967
11.120532,10.707056,8.769992,21.327382,14.767334
11.083647,10.689584,8.772356,21.342393,14.766428
11.045546,10.671816,8.774194,21.359195,14.765239
11.006266,10.654466,8.775746,21.377775,14.763759
10.965842,10.638179,8.777277,21.398086,14.761985
10.924301,10.623233,8.779031,21.420054,14.759922
10.881640,10.609312,8.781208,21.443583,14.757577
10.837864,10.595699,8.784024,21.468500,14.754974
10.792966,10.581471,8.787807,21.494568,14.752147
10.785374,10.578988,8.788569,21.499002,14.751657
