7.180687,9.941860,13.612910,23.570674,15.204011
7.191548,9.952639,13.581055,23.577742,15.204131
7.200347,9.964610,13.552221,23.585497,15.204151
7.207094,9.978949,13.526928,23.593972,15.204074
7.211852,9.996938,13.505684,23.603214,15.203898
7.214682,10.020354,13.489263,23.613281,15.203623
7.215628,10.049949,13.477865,23.624243,15.203245
7.214725,10.062255,13.457789,23.636167,15.202759
7.212010,10.023337,13.409261,23.649113,15.202164
7.207557,9.976121,13.356306,23.663126,15.201460
7.201464,9.936685,13.307641,23.678226,15.200645
7.193787,9.904083,13.262603,23.694428,15.199722
7.184555,9.876481,13.220331,23.711735,15.198690
7.173737,9.852375,13.180181,23.730147,15.197549
7.161258,9.830639,13.141573,23.749663,15.196299
7.147325,9.810535,13.104036,23.770284,15.194938
7.133316,9.791720,13.067253,23.792018,15.193468
7.117563,9.774202,13.030889,23.814863,15.191888
7.099922,9.758368,12.994646,23.838815,15.190197
7.080224,9.744931,12.958239,23.863865,15.188393
7.058271,9.734833,12.921127,23.890005,15.186476
7.033796,9.729341,12.882035,23.917254,15.184450
7.006444,9.730545,12.838676,23.945644,15.182318
6.975785,9.741419,12.787423,23.975172,15.180078
6.941275,9.766703,12.722502,24.005832,15.177730
6.902360,9.812650,12.636331,24.037637,15.175278
6.859782,9.914010,12.527696,24.070615,15.172725
6.821765,9.988638,12.438137,24.104798,15.170079
6.801844,9.936593,12.442161,24.140196,15.167339
6.790058,9.836516,12.490176,24.176826,15.164510
6.775030,9.782913,12.525446,24.214721,15.161600
6.754874,9.747884,12.540585,24.253920,15.158620
6.729912,9.728664,12.538013,24.294453,15.155569
6.700526,9.722769,12.520041,24.336351,15.152452
6.666745,9.729179,12.488376,24.379651,15.149272
6.628117,9.748351,12.444778,24.424405,15.146020
6.583791,9.782004,12.391136,24.470636,15.142694
6.532394,9.833483,12.329242,24.518338,15.139300
6.471536,9.909091,12.260754,24.567517,16.011113
6.396801,10.020973,12.187288,24.618139,16.707680
6.298671,10.195719,12.111179,24.670051,15.128678
6.148211,10.513202,12.041419,24.723029,15.706730
5.985506,10.866429,11.957852,24.776814,18.862918
6.117857,10.423330,11.731384,24.831005,15.117452
6.157378,10.236323,11.528736,24.884913,15.113569
6.171362,10.108477,11.378578,24.937560,15.109616
6.196534,9.909951,11.377900,24.987655,15.105596
6.235658,9.645730,11.498751,25.033616,15.101515
6.274517,9.391907,11.638655,25.073754,15.097384
6.309551,9.173780,11.762369,25.106710,15.093205
6.352937,8.991824,11.866889,25.131641,15.088983
6.395101,8.841962,11.955006,25.148419,15.084735
6.436639,8.719485,12.029192,25.157833,15.080474
6.478199,8.619446,12.090784,25.161322,15.076207
6.519955,8.537023,12.140637,25.160494,15.071940
6.561811,8.468049,12.179681,25.156775,15.067690
6.603555,8.409066,12.208917,25.151316,15.063482
6.644910,8.357309,12.229384,25.145019,15.059337
6.685563,8.310761,12.242255,25.138544,15.155279
6.725270,8.268041,12.248779,25.132254,15.051322
6.763863,8.228295,12.250172,25.126294,15.468233
6.801147,8.190998,12.247678,25.120728,15.787295
6.836968,8.155867,12.242451,25.115520,15.040379
6.871177,8.122693,12.235573,25.110603,15.037118
6.903685,8.091370,12.227951,25.105836,15.034087
6.934451,8.061843,12.220357,25.101022,15.031311
6.963390,8.034013,12.213516,25.096053,15.028801
6.990420,8.007762,12.208051,25.090870,15.026563
7.015469,7.982960,12.204469,25.085422,15.024599
7.038492,7.959506,12.203227,25.079620,15.022907
7.059476,7.937367,12.204779,25.073293,15.499257
7.081181,7.916493,12.209534,25.066280,15.020343
7.101172,7.896788,12.217832,25.058488,15.019460
7.118785,7.878171,12.230003,25.049812,15.018833
7.133973,7.860561,12.246357,25.040155,15.018448
7.146697,7.843902,12.267215,25.029364,15.018296
7.156907,7.828121,12.292894,25.017288,15.018367
7.164516,7.813125,12.323714,25.003870,15.018645
7.169405,7.798827,12.360060,24.989056,15.019111
7.171424,7.785154,12.402378,24.972807,15.019746
7.170384,7.772041,12.451220,24.955063,15.020531
7.166055,7.759415,12.507239,24.935753,15.021447
7.158234,7.747201,12.570993,24.914854,15.022474
7.146794,7.735340,12.642802,24.892384,15.023590
7.131935,7.723872,12.722047,24.868501,15.024774
7.114637,7.713043,12.805843,24.843702,15.026004
7.097253,7.703419,12.887275,24.819086,15.027264
7.084858,7.696241,12.951528,24.796923,15.028539
7.085389,7.693455,12.975497,24.780692,15.029818
7.104846,7.696509,12.941674,24.773064,15.031090
7.141109,7.704841,12.856056,24.773282,15.032348
7.186259,7.716457,12.741425,24.778128,15.033583
7.233205,7.729609,12.618259,24.784644,15.034792
7.278133,7.743370,12.497572,24.791231,15.035970
7.319595,7.757391,12.383478,24.797338,15.037111
7.357185,7.771592,12.277150,24.802771,15.038212
7.390975,7.786005,12.178360,24.807557,15.039271
7.421200,7.800699,12.086389,24.811809,15.040282
7.448120,7.815749,12.000456,24.815636,15.041244
7.471974,7.831203,11.919812,24.819199,16.045300
7.492995,7.847153,11.843777,24.822559,15.043003
7.511388,7.863691,11.771751,24.825761,15.043800
7.555601,7.880910,11.703194,24.828828,15.044544
7.742555,7.898874,11.637628,24.831769,15.045239
7.941672,7.917588,11.574705,24.834633,15.045883
8.153959,7.937024,11.514147,24.837493,15.046473
8.367186,7.957144,11.455732,24.840421,15.047006
8.571225,7.977926,11.399293,24.843500,15.047474
8.763339,7.999369,11.344634,24.846803,15.047874
8.944704,8.021463,11.291614,24.850402,15.048203
9.118041,8.044165,11.240140,24.854367,15.048448
9.284657,8.067455,11.190118,24.858758,15.048600
9.443057,8.091356,11.141429,24.863638,15.048656
9.588548,8.128562,11.093943,24.869077,15.048616
9.714268,8.166052,11.047548,24.875119,15.048468
9.816097,8.203578,11.002121,24.881809,15.048205
9.897440,8.241251,10.957537,24.889205,15.047827
9.967535,8.279208,10.913671,24.897376,15.047339
10.036847,8.317648,10.870399,24.906390,15.046749
10.112896,8.356835,10.827596,24.916311,15.046063
10.202123,8.397070,10.785168,24.927209,15.045292
10.309529,8.438610,10.743083,24.939147,15.044449
10.442187,8.481614,10.701301,24.952188,15.043537
10.603791,8.526098,10.659868,24.966390,15.042561
10.751889,8.571923,10.618943,24.981811,15.041525
10.725923,8.618804,10.578764,24.998499,15.040438
10.567667,8.666313,10.539617,25.016481,15.039316
10.411992,8.713980,10.501752,25.035775,15.038177
10.278464,8.761367,10.465366,25.056404,15.037034
10.158090,8.808103,10.430623,25.078374,15.035902
10.043097,8.853916,10.397710,25.101679,15.034798
9.926752,8.898722,10.366845,25.126255,15.033742
9.812873,8.942504,10.338311,25.151981,15.032761
9.692670,8.985057,10.312429,25.178778,15.031868
9.564335,9.026092,10.289535,25.206531,15.031077
9.427178,9.073641,10.269940,25.235093,15.030395
9.281139,9.129182,10.254012,25.264195,15.029832
9.125540,9.184757,10.242247,25.293326,15.029398
8.960317,9.241088,10.235185,25.321766,15.029105
8.786340,9.299537,10.233512,25.348449,15.028960
8.606626,9.362106,10.238016,25.372024,15.028966
8.426946,9.431911,10.249872,25.390649,19.522137
8.246481,9.514259,10.271363,25.402165,15.029458
8.045084,9.622062,10.309126,25.404533,15.029959
7.718877,9.839890,10.410959,25.396450,15.030635
7.773284,9.764403,10.346047,25.377755,15.031485
7.734877,9.749661,10.316744,25.349345,15.032511
7.633147,9.764081,10.305162,25.312983,15.033713
7.487619,9.785799,10.299056,25.270764,15.060124
7.306673,9.807629,10.294514,25.224646,18.359851
7.103457,9.826051,10.289631,25.176215,15.369910
7.052896,9.838878,10.283196,25.126662,21.391968
7.246098,9.844659,10.274297,25.076754,16.228268
7.358759,9.842325,10.262377,25.027005,15.044428
7.462597,9.831100,10.247255,24.977743,15.046735
7.518620,9.810492,10.229086,24.929104,15.049169
7.358943,9.779484,10.208441,24.881125,15.051721
7.197750,9.735426,10.186897,24.833807,15.265795
7.078814,9.674988,10.168251,24.787182,15.057143
6.992364,9.601290,10.159137,24.741275,15.059990
6.931784,9.525691,10.166481,24.696001,15.062916
6.906286,9.462547,10.195971,24.651341,15.065912
6.906373,9.425875,10.254175,24.607231,15.068970
6.931035,9.430321,10.336211,24.563594,15.072085
6.979835,9.455692,10.428555,24.520380,15.075250
7.053149,9.471630,10.523532,24.477462,15.078464
7.145816,9.475618,10.619676,24.434773,15.081724
7.250064,9.468378,10.717674,24.392291,15.085020
7.364298,9.451274,10.818505,24.349962,15.320278
7.511276,9.425651,10.923114,24.307663,15.091708
7.793931,9.392555,11.031917,24.265310,15.095102
8.090092,9.353561,11.143492,24.222956,15.098507
7.499566,9.311132,11.254299,24.180656,15.101900
7.283432,9.268811,11.358277,24.138448,15.105260
7.302088,9.230440,11.448419,24.096350,15.108571
7.311922,9.198075,11.521186,24.054348,17.409555
7.401886,9.170546,11.579672,24.012410,15.180086
7.528690,9.145020,11.630633,23.970508,15.261602
7.650035,9.119184,11.679897,23.928655,15.345006
7.767054,9.092080,11.730592,23.886921,15.429264
7.880644,9.063791,11.783726,23.845452,15.512826
7.990179,9.034813,11.839334,23.804475,15.593931
8.092153,9.005853,11.897014,23.764287,15.670824
8.183076,8.978055,11.955771,23.725305,15.740917
8.258670,8.953023,12.014102,23.688117,15.800296
8.301904,8.932726,12.070120,23.653440,15.844008
8.313743,8.919109,12.121846,23.621969,15.867303
8.300470,8.913473,12.167822,23.594151,15.867270
8.265712,8.916189,12.207408,23.570069,15.843536
8.213094,8.926656,12.240823,23.549428,15.798307
8.144786,8.943622,12.268719,23.531702,15.735293
8.063637,8.965474,12.292122,23.516244,15.659040
7.976486,8.990600,12.312100,23.502406,15.574134
7.890440,9.017633,12.329528,23.489626,15.484613
7.801537,9.045525,12.344983,23.477478,15.393601
7.706339,9.073542,12.358857,23.465674,15.303267
7.598569,9.101221,12.371520,23.454045,15.214890
7.464777,9.128215,12.383306,23.442486,15.177023
7.293940,9.154424,12.394231,23.430974,15.179599
7.082596,9.179873,12.404122,23.419524,15.182120
7.012721,9.204501,12.412991,23.408145,15.184580
7.012613,9.228344,12.420526,23.396874,15.186977
7.011235,9.251382,12.426558,23.385747,15.189306
7.008625,9.273302,12.431576,23.374769,15.191563
7.004858,9.293629,12.436340,23.363927,15.193745
7.000039,9.311799,12.441688,23.353211,15.195850
7.128450,9.327231,12.448158,23.342599,15.197876
7.313516,9.339387,12.456100,23.332059,15.199825
7.494266,9.347633,12.466207,23.321567,15.886992
7.567049,9.351439,12.479240,23.311097,15.203485
7.685507,9.350666,12.495668,23.300616,15.205194
7.821972,9.345653,12.515651,23.290082,15.206821
7.954221,9.337413,12.538932,23.279446,15.208367
8.047394,9.327588,12.564795,23.268644,17.123903
8.113151,9.318132,12.592192,23.257608,15.211216
8.183859,9.310880,12.620111,23.246251,15.212520
8.265029,9.306886,12.647886,23.234472,15.213746
8.352037,9.305867,12.675525,23.222139,15.214897
8.429209,9.306611,12.703412,23.209120,15.215978
8.500925,9.308444,12.730829,23.195410,15.216982
8.582111,9.311464,12.754503,23.181270,15.217898
8.676028,9.316532,12.766807,23.167474,15.218713
8.787515,9.326139,12.753779,23.155632,15.219417
8.915372,9.345771,12.694918,23.148296,15.220002
9.069678,9.391419,12.575494,23.147881,15.220462
9.265052,9.505781,12.418441,23.154510,15.220797
9.537661,9.714681,12.246044,23.165859,15.221011
9.886676,9.973791,12.032057,23.179278,15.221109
10.323054,10.300299,11.746597,23.193055,15.221092
10.490778,10.763364,11.339843,23.206353,17.794595
10.646310,10.609241,11.416261,23.218886,15.447970
10.659449,10.424519,11.512352,23.230589,15.220352
10.068697,10.339109,11.526706,23.241473,15.219875
9.695985,10.295973,11.505760,23.251600,15.219280
9.374370,10.274706,11.466560,23.261037,15.218569
9.074228,10.266497,11.416789,23.269849,15.217741
8.794910,10.266822,11.360597,23.278090,15.216795
8.542462,10.272860,11.300574,23.285799,15.215733
8.317446,10.282737,11.238406,23.293011,15.214554
8.108194,10.294710,11.175108,23.299767,15.213259
7.913261,10.305109,11.110713,23.306115,15.211850
7.727066,10.304233,11.042948,23.312121,15.210327
7.550512,10.277691,10.967779,23.317860,15.208690
7.378564,10.224869,10.886576,23.323436,15.206941
7.216067,10.154122,10.804532,23.329012,15.205080
7.099618,10.066815,10.723999,23.334807,15.203109
7.062287,9.958758,10.644937,23.341125,15.201028
7.082304,9.820981,10.565367,23.348373,15.198837
7.106557,9.702582,10.479694,23.357065,15.196536
7.160388,9.746512,10.369364,23.367780,15.253075
7.380246,9.822141,10.328662,23.381114,15.338187
7.597109,9.933408,10.311141,23.397531,15.407194
7.819403,10.080766,10.271282,23.417262,15.458644
8.078741,10.193743,10.220989,23.440247,15.493129
8.414690,10.101806,10.164532,23.466114,15.513196
8.797353,9.890865,10.104614,23.494329,15.522466
9.206061,9.772571,10.043385,23.524342,15.524718
9.580984,9.790917,9.982590,23.555655,15.523303
9.779796,9.802850,9.923453,23.587893,15.520891
9.857824,9.807941,9.866942,23.620768,15.519376
9.897776,9.805760,9.813747,23.654080,15.519905
9.951585,9.796423,9.764258,23.687708,15.523369
10.008467,9.780538,9.718651,23.721581,15.530464
10.057426,9.759146,9.676870,23.755658,15.541872
10.096853,9.734054,9.638672,23.789926,15.558167
10.121648,9.707191,9.603727,23.824391,15.579844
10.130205,9.678774,9.571688,23.859073,17.166830
10.176212,9.648284,9.542194,23.894007,15.640724
10.189880,9.615719,9.514901,23.929227,15.680024
10.185496,9.581391,9.489506,23.964776,15.725210
10.168212,9.545633,9.465736,24.000692,15.776280
10.145346,9.508714,9.443358,24.037024,15.833393
10.122882,9.470940,9.422140,24.073821,16.664411
10.075870,9.432599,9.401863,24.111119,15.966136
10.030917,9.393887,9.382346,24.148942,16.041579
9.997018,9.354929,9.363430,24.187304,16.122844
9.964140,9.315791,9.344938,24.226222,16.209784
9.946439,9.276538,9.326743,24.265696,16.302164
9.931898,9.237261,9.308831,24.305672,16.399572
9.926581,9.198060,9.291237,24.346052,16.501467
9.925224,9.159066,9.274039,24.386711,16.607084
9.934624,9.120369,9.257351,24.427471,16.715306
9.949047,9.082001,9.241310,24.468073,16.824695
9.962965,9.044115,9.226095,24.508162,16.933707
9.976895,9.006992,9.211932,24.547294,17.040670
9.995017,8.970961,9.199110,24.584940,17.143563
10.022922,8.936402,9.187975,24.620478,17.240008
10.051786,8.903718,9.178915,24.653215,17.327411
10.086499,8.873336,9.172349,24.682402,17.402946
10.123308,8.845661,9.168704,24.707277,17.463729
10.157184,8.821023,9.168388,24.727138,17.507277
10.194657,8.799645,9.171750,24.741413,17.531679
10.221452,8.781633,9.179046,24.749690,17.535582
10.237195,8.766958,9.190409,24.751762,17.518324
10.247142,8.755479,9.205844,24.747663,17.480149
10.253215,8.747155,9.225220,24.737670,17.422246
10.250582,8.742601,9.248307,24.722266,17.346632
10.245197,8.742299,9.274788,24.702070,17.255821
10.239364,8.744878,9.304255,24.677772,17.152550
10.232685,8.749129,9.336293,24.650081,17.039573
10.224725,8.754586,9.370531,24.619670,16.919427
10.210609,8.761032,9.406624,24.587170,16.794442
10.181136,8.768315,9.444259,24.553152,16.666736
10.150253,8.776344,9.483163,24.518110,16.538129
10.127178,8.785108,9.523111,24.482450,16.410038
10.110166,8.794660,9.563933,24.446489,16.283455
10.095353,8.805099,9.605496,24.410470,16.159014
10.078981,8.816559,9.647692,24.374582,16.037079
10.062844,8.829152,9.690410,24.338987,15.918043
10.044816,8.842959,9.733547,24.303837,15.802350
10.024624,8.858121,9.777012,24.269251,15.690136
9.997097,8.874881,9.820725,24.235300,15.581031
9.966658,8.893437,9.864636,24.202036,15.474644
9.934807,8.913930,9.908728,24.169514,15.370768
9.903870,8.936485,9.953013,24.137795,15.269395
9.876182,8.961209,9.997538,24.106939,15.170564
9.852290,8.988205,10.042393,24.076998,15.127966
9.830357,9.017578,10.087726,24.048021,15.132984
9.814063,9.049446,10.133748,24.020054,15.137815
9.798699,9.083920,10.180746,23.993135,15.142455
9.782678,9.121089,10.229089,23.967293,15.146898
9.771974,9.161024,10.279248,23.942540,15.151142
9.791803,9.203796,10.331811,23.918877,15.155187
9.814751,9.249516,10.387498,23.896306,17.149738
9.744607,9.298375,10.447166,23.874840,15.162660
9.668332,9.350545,10.511834,23.854467,15.166075
9.572136,9.406141,10.582565,23.835157,15.169277
9.457392,9.465152,10.660016,23.816873,15.172268
9.323292,9.527095,10.743102,23.799584,15.175049
9.181825,9.590030,10.825436,23.783262,15.177616
9.036101,9.648810,10.889201,23.767878,15.179966
8.889902,9.695209,10.905614,23.753400,15.182097
8.756426,9.725440,10.861776,23.739797,15.184008
8.635520,9.745226,10.778806,23.727046,15.185701
8.524301,9.761892,10.683520,23.715124,15.187174
8.421855,9.779109,10.589658,23.704012,15.188428
8.337996,9.797896,10.501544,23.693692,15.189461
8.308922,9.818286,10.419749,23.684160,15.190274
8.318498,9.840100,10.343751,23.675412,15.190868
8.323812,9.863320,10.272956,23.667440,15.191241
8.325193,9.888645,10.207225,23.660244,15.191394
8.322917,9.918031,10.147191,23.653818,15.191326
8.317209,9.954953,10.094426,23.648163,15.191036
8.308247,10.003011,10.050723,23.643281,21.246860
8.296196,10.063125,10.016280,23.639176,15.285512
8.281234,10.132485,9.989308,23.635848,15.188834
8.263609,10.206881,9.967820,23.633296,15.187657
8.243711,10.282804,9.951343,23.631523,15.186258
8.222152,10.357392,9.941325,23.630535,15.184639
8.199818,10.427579,9.941173,23.630323,15.182799
8.238784,10.489982,9.955258,23.630867,15.180745
8.360020,10.541757,9.986966,23.632151,15.178478
8.405399,10.581706,10.036846,23.634144,15.176002
8.418220,10.610236,10.102212,23.636808,15.173322
8.417790,10.628042,10.178646,23.640098,15.170444
8.403346,10.635059,10.261832,23.643939,15.167377
8.371061,10.630900,10.348639,23.648264,15.164126
8.318922,10.615802,10.437158,23.652982,15.160701
8.247543,10.591132,10.526333,23.658000,15.884766
8.182548,10.558920,10.615659,23.663224,15.328512
8.126156,10.521107,10.704952,23.668572,15.149483
8.064024,10.479189,10.793733,23.674062,15.145467
8.006199,10.434500,10.880740,23.679868,15.141329
7.949623,10.388813,10.962684,23.686492,15.137087
7.912865,10.345187,11.032454,23.695004,15.132758
7.898984,10.308353,11.078342,23.707117,15.128370
7.896163,10.283619,11.087377,23.724721,15.123952
7.906442,10.273572,11.054029,23.748614,15.187080
7.927522,10.276006,10.985661,23.777693,15.279973
7.954685,10.285970,10.896825,23.809779,15.374447
7.983778,10.298976,10.800343,23.842934,15.466454
8.012301,10.312235,10.704056,23.875940,15.553417
8.039022,10.324362,10.611973,23.908112,16.068328
8.183780,10.334782,10.525806,23.939083,16.516621
8.567567,10.343392,10.446023,23.968689,15.770727
8.839819,10.350315,10.372523,23.996864,15.826434
9.073084,10.355717,10.305001,24.023559,15.873132
9.292565,10.359797,10.243078,24.048753,15.910483
9.376318,10.362744,10.186384,24.072435,15.938163
9.242700,10.364731,10.134565,24.094598,15.955949
9.115312,10.365914,10.087292,24.115248,15.963683
9.034098,10.366434,10.044279,24.134399,15.961126
9.019003,10.366410,10.005263,24.152085,15.948107
9.052765,10.365937,9.970002,24.168352,16.913566
9.136081,10.365130,9.938299,24.183238,15.889949
9.265632,10.364066,9.909913,24.196830,15.844408
9.351263,10.362532,9.884392,24.209397,15.789898
9.188330,10.360089,9.861054,24.221387,15.730287
8.982716,10.356426,9.839228,24.233258,15.669512
8.840466,10.351251,9.818741,24.245259,15.609501
8.750709,10.343782,9.800227,24.257323,15.549189
8.648399,10.332544,9.784897,24.269152,15.485374
8.464601,10.315806,9.774014,24.280408,15.414456
8.249928,10.292331,9.768348,24.290939,15.334309
8.199795,10.261447,9.768287,24.300647,15.243244
8.196485,10.223113,9.774048,24.309321,15.138772
8.192963,10.178209,9.785993,24.316454,15.073421
8.189168,10.128464,9.804984,24.321309,15.076013
8.185372,10.075761,9.832327,24.323090,15.079606
8.182424,10.021613,9.869183,24.320920,15.084416
8.181772,9.966940,9.915575,24.313846,15.090616
8.185230,9.913307,9.969078,24.300520,15.098343
8.194785,9.864360,10.024767,24.278907,15.107677
8.212683,9.826773,10.076846,24.245919,15.118624
8.241600,9.810268,10.120562,24.197063,15.131149
8.284478,9.825564,10.153570,24.127445,15.145173
8.343668,9.880565,10.175794,24.034160,15.160582
8.419997,9.976471,10.187544,23.918837,15.177228
8.512872,10.126516,10.188223,23.787384,15.194939
8.621119,10.321044,10.176622,23.647118,15.213547
8.743385,10.537387,10.151497,23.504208,15.232884
8.877811,10.765937,10.112565,23.362650,15.252792
9.021720,10.998889,10.060946,23.224534,15.273123
9.171900,11.230006,9.998999,23.090670,15.293745
9.325186,11.454689,9.929798,22.961211,15.314543
9.478907,11.670148,9.856598,22.836058,15.335415
9.631024,11.875314,9.782456,22.715039,15.356278
9.780093,12.070420,9.709892,22.597996,15.377062
9.925197,12.256227,9.640632,22.484814,15.397710
10.065823,12.433451,9.575631,22.375400,15.418170
10.204907,12.602488,9.515173,22.269677,15.438404
10.343622,12.763530,9.459068,22.167574,15.458376
10.477600,12.916748,9.406876,22.069024,15.478058
10.607003,13.062368,9.358163,21.973955,15.497426
10.732010,13.200623,9.312568,21.882296,15.516458
10.752430,13.222966,9.305254,21.867346,15.519596
